state,geo_id,provider,num
VA,51075,"HNS License Sub, LLC",910
VA,51075,"Level  3 Communications, LLC",9
VA,51075,MCI Communications Corporation,13
VA,51075,"PAETEC Communications, Inc.",1
VA,51075,US LEC LLC,14
VA,51075,"VSAT Systems, LLC",910
VA,51075,Verizon Virginia LLC,130
VA,51075,"ViaSat, Inc.",1075
VA,51077,BVU Authority,544
VA,51077,"COMCAST CABLE COMMUNICATIONS, LLC",321
VA,51077,"CenturyLink, Inc.",839
VA,51077,Citizens Telephone Cooperative,7
VA,51077,GCI Communication Corp.,1862
VA,51077,"HNS License Sub, LLC",1862
VA,51077,"King Street Wireless, L.P.",100
VA,51077,"Level  3 Communications, LLC",1
VA,51077,"MGW Networks, L.L.C.",46
VA,51077,Skyline Telephone Membership Corporation,8
VA,51077,"VSAT Systems, LLC",1862
VA,51077,"ViaSat, Inc.",2043
VA,51077,"XO Communications Services, LLC",1
VA,51077,iGo Technology Inc,69
VA,51079,"COMCAST CABLE COMMUNICATIONS, LLC",246
VA,51079,"CenturyLink, Inc.",483
VA,51079,"EarthLink Business, LLC",1
VA,51079,GCI Communication Corp.,723
VA,51079,"HNS License Sub, LLC",723
VA,51079,"King Street Wireless, L.P.",478
VA,51079,MCI Communications Corporation,1
VA,51079,"PAETEC Communications, Inc.",1
VA,51079,Rural Broadband Network Services LLC,28
VA,51079,"VSAT Systems, LLC",723
VA,51079,"ViaSat, Inc.",757
VA,51079,"Virginia Broadband, LLC",145
VA,51081,"COMCAST CABLE COMMUNICATIONS, LLC",103
VA,51081,Cavalier Telephone,1
VA,51081,"Charter Communications, Inc.",11
VA,51081,"EarthLink Business, LLC",1
VA,51081,GCI Communication Corp.,1450
VA,51081,"HNS License Sub, LLC",1450
VA,51081,"Lightower Fiber Networks I, LLC (fka Light Tower Fiber Long Island LLC)",45
VA,51081,MCI Communications Corporation,4
VA,51081,"VSAT Systems, LLC",1450
VA,51081,Verizon Virginia LLC,213
VA,51081,"ViaSat, Inc.",1478
VA,51083,Buggs Island Telephone Cooperative,7
VA,51083,"COMCAST CABLE COMMUNICATIONS, LLC",602
VA,51083,"CenturyLink, Inc.",1374
VA,51083,"Charter Communications, Inc.",1
VA,51083,Cox Communications,1
VA,51083,"EarthLink Business, LLC",2
VA,51083,GCI Communication Corp.,3573
VA,51083,"Gamewood Technology Group, Inc.",4
VA,51083,"HNS License Sub, LLC",3573
VA,51083,"KINEX TELECOM, INC.",30
VA,51083,"King Street Wireless, L.P.",486
VA,51083,"Level  3 Communications, LLC",3
VA,51083,"Lightower Fiber Networks I, LLC (fka Light Tower Fiber Long Island LLC)",106
VA,51083,MCI Communications Corporation,5
VA,51083,"PAETEC Communications, Inc.",1
VA,51083,Peoples Mutual Telephone Co,1
VA,51083,UNITED STATES CELLULAR CORPORATION,668
VA,51083,US LEC LLC,2
VA,51083,"VSAT Systems, LLC",3573
VA,51083,Verizon Virginia LLC,2
VA,51083,"ViaSat, Inc.",3958
VA,51085,"Birch Communications, Inc.",1
VA,51085,"COMCAST CABLE COMMUNICATIONS, LLC",1237
VA,51085,Cavalier Telephone,23
VA,51085,"CenturyLink, Inc.",45
VA,51085,Cox Communications,3
VA,51085,"EarthLink Business, LLC",4
VA,51085,GC Pivotal LLC d/b/a Global Capacity,7
VA,51085,GCI Communication Corp.,2907
VA,51085,"HNS License Sub, LLC",2907
VA,51085,"Level  3 Communications, LLC",34
VA,51085,MCI Communications Corporation,28
VA,51085,"PAETEC Communications, Inc.",21
VA,51085,"TailWind Voice & Data, Inc.",1
VA,51085,US LEC LLC,86
VA,51085,"VSAT Systems, LLC",2907
VA,51085,Verizon Virginia LLC,1057
VA,51085,"ViaSat, Inc.",3183
VA,51085,"XO Communications Services, LLC",5
VA,51087,"APX Net, Inc",1
VA,51087,"Allied Telecom Group, LLC",3
VA,51087,"Alpheus Data Services, LLC",2
VA,51087,"Birch Communications, Inc.",1
VA,51087,"Broadview Networks Holdings, Inc.",3
VA,51087,"BullsEye Telecom, Inc.",1
VA,51087,"COMCAST CABLE COMMUNICATIONS, LLC",3851
VA,51087,Cavalier Telephone,128
VA,51087,"Citynet Holdings, LLC",1
VA,51087,Cogent Communications Group,1
VA,51087,Compudyne Inc.,1
VA,51087,Cox Communications,9
VA,51087,"EarthLink Business, LLC",35
VA,51087,GC Pivotal LLC d/b/a Global Capacity,104
VA,51087,GCI Communication Corp.,5898
VA,51087,"Gamewood Technology Group, Inc.",1
VA,51087,"HNS License Sub, LLC",5898
VA,51087,"Level  3 Communications, LLC",176
VA,51087,"Lightower Fiber Networks I, LLC (fka Light Tower Fiber Long Island LLC)",4
VA,51087,MCI Communications Corporation,120
VA,51087,"PAETEC Communications, Inc.",80
VA,51087,"Spectrotel, Inc.",3
VA,51087,"TailWind Voice & Data, Inc.",1
VA,51087,US LEC LLC,254
VA,51087,"VSAT Systems, LLC",5898
VA,51087,Verizon Virginia LLC,5248
VA,51087,"ViaSat, Inc.",6354
VA,51087,"XO Communications Services, LLC",25
VA,51087,"Zayo Group, LLC",1
VA,51089,"APX Net, Inc",1
VA,51089,"COMCAST CABLE COMMUNICATIONS, LLC",1492
VA,51089,"CenturyLink, Inc.",1685
VA,51089,"EarthLink Business, LLC",2
VA,51089,GCI Communication Corp.,2618
VA,51089,"Gamewood Technology Group, Inc.",15
VA,51089,"HNS License Sub, LLC",2618
VA,51089,"KINEX TELECOM, INC.",1
VA,51089,"King Street Wireless, L.P.",686
VA,51089,"Level  3 Communications, LLC",5
VA,51089,"Lightower Fiber Networks I, LLC (fka Light Tower Fiber Long Island LLC)",108
VA,51089,Lumos Telephone of Botetourt Inc.,1
VA,51089,MCI Communications Corporation,2
VA,51089,"PAETEC Communications, Inc.",1
VA,51089,Peoples Mutual Telephone Co,1
VA,51089,UNITED STATES CELLULAR CORPORATION,26
VA,51089,US LEC LLC,2
VA,51089,"VSAT Systems, LLC",2618
VA,51089,"ViaSat, Inc.",2677
VA,51091,GCI Communication Corp.,693
VA,51091,HIGHLAND TELEPHONE COOPERATIVE,480
VA,51091,"HNS License Sub, LLC",693
VA,51091,"King Street Wireless, L.P.",2
VA,51091,"MGW Telephone Company, Inc.",49
VA,51091,TDS TELECOMMUNICATIONS CORPORATION,2
VA,51091,UNITED STATES CELLULAR CORPORATION,2
VA,51091,"VSAT Systems, LLC",693
VA,51091,"ViaSat, Inc.",745
VA,51093,"Charter Communications, Inc.",1077
VA,51093,Cox Communications,6
VA,51093,"EarthLink Business, LLC",2
VA,51093,GCI Communication Corp.,1386
VA,51093,"HNS License Sub, LLC",1386
VA,51093,"KINEX TELECOM, INC.",1
VA,51093,"Level  3 Communications, LLC",3
VA,51093,MCI Communications Corporation,13
VA,51093,"PAETEC Communications, Inc.",2
VA,51093,"VSAT Systems, LLC",1386
VA,51093,Verizon Virginia LLC,570
VA,51093,"ViaSat, Inc.",1574
VA,51095,Cavalier Telephone,4
VA,51095,Cox Communications,822
VA,51095,"EarthLink Business, LLC",8
VA,51095,GC Pivotal LLC d/b/a Global Capacity,9
VA,51095,GCI Communication Corp.,1799
VA,51095,"HNS License Sub, LLC",1799
VA,51095,"Level  3 Communications, LLC",3
VA,51095,MCI Communications Corporation,19
VA,51095,"NetFortris Acquisition Co., Inc.",1
